;Chuck;X;Y;Z;Tag
44132;0;13;32;1;stone
44133;0;13;33;1;coal_ore
44134;0;13;34;1;coal_ore
44135;0;13;35;1;coal_ore
44136;0;13;36;1;stone
44137;0;13;37;1;stone
44138;0;13;38;1;stone
44139;0;13;39;1;stone
44140;0;13;40;1;stone
44141;0;13;41;1;andesite
44142;0;13;42;1;andesite
44143;0;13;43;1;stone
44144;0;13;44;1;stone
44145;0;13;45;1;stone
44146;0;13;46;1;stone
44147;0;13;47;1;stone
44148;0;13;48;1;stone
44149;0;13;49;1;stone
44150;0;13;50;1;stone
44151;0;13;51;1;stone
44152;0;13;52;1;stone
44153;0;13;53;1;granite
44154;0;13;54;1;granite
44155;0;13;55;1;granite
44156;0;13;56;1;granite
44157;0;13;57;1;stone
44158;0;13;58;1;stone
44159;0;13;59;1;stone
44160;0;13;60;1;stone
44161;0;13;61;1;dirt
44162;0;13;62;1;dirt
44163;0;13;63;1;grass_block
44164;0;13;64;1;air
44165;0;13;65;1;air
44166;0;13;66;1;air
44167;0;13;67;1;air
44168;0;13;68;1;air
44169;0;13;69;1;air
44170;0;13;70;1;air
44171;0;13;71;1;air
44172;0;13;72;1;air
44173;0;13;73;1;air
44174;0;13;74;1;air
44175;0;13;75;1;air
44176;0;13;76;1;air
44177;0;13;77;1;air
44178;0;13;78;1;air
44179;0;13;79;1;air
44180;0;13;80;1;air
44181;0;13;81;1;air
44182;0;13;82;1;air
44183;0;13;83;1;air
44184;0;13;84;1;air
44185;0;13;85;1;air
44186;0;13;86;1;air
44187;0;13;87;1;air
44188;0;13;88;1;air
44189;0;13;89;1;air
44190;0;13;90;1;air
44191;0;13;91;1;air
44192;0;13;92;1;air
44193;0;13;93;1;air
44194;0;13;94;1;air
44195;0;13;95;1;air
44196;0;13;96;1;air
44197;0;13;97;1;air
44198;0;13;98;1;air
44199;0;13;99;1;air
44200;0;13;100;1;air
44201;0;13;101;1;air
44202;0;13;102;1;air
44203;0;13;103;1;air
44204;0;13;104;1;air
44205;0;13;105;1;air
44206;0;13;106;1;air
44207;0;13;107;1;air
44208;0;13;108;1;air
44209;0;13;109;1;air
44210;0;13;110;1;air
44211;0;13;111;1;air
44212;0;13;112;1;air
44213;0;13;113;1;air
44214;0;13;114;1;air
44215;0;13;115;1;air
44216;0;13;116;1;air
44217;0;13;117;1;air
44218;0;13;118;1;air
44219;0;13;119;1;air
44220;0;13;120;1;air
44221;0;13;121;1;air
44222;0;13;122;1;air
44223;0;13;123;1;air
44224;0;13;124;1;air
44225;0;13;125;1;air
44226;0;13;126;1;air
44227;0;13;127;1;air
44228;0;13;128;1;air
44229;0;13;129;1;air
44230;0;13;130;1;air
44231;0;13;131;1;air
44232;0;13;132;1;air
44233;0;13;133;1;air
44234;0;13;134;1;air
44235;0;13;135;1;air
44236;0;13;136;1;air
44237;0;13;137;1;air
44238;0;13;138;1;air
44239;0;13;139;1;air
44240;0;13;140;1;air
44241;0;13;141;1;air
44242;0;13;142;1;air
44243;0;13;143;1;air
44244;0;13;144;1;air
44245;0;13;145;1;air
44246;0;13;146;1;air
44247;0;13;147;1;air
44248;0;13;148;1;air
44249;0;13;149;1;air
44250;0;13;150;1;air
44251;0;13;151;1;air
44252;0;13;152;1;air
44253;0;13;153;1;air
44254;0;13;154;1;air
44255;0;13;155;1;air
44256;0;13;156;1;air
44257;0;13;157;1;air
44258;0;13;158;1;air
44259;0;13;159;1;air
44260;0;13;160;1;air
44261;0;13;161;1;air
44262;0;13;162;1;air
44263;0;13;163;1;air
44264;0;13;164;1;air
44265;0;13;165;1;air
44266;0;13;166;1;air
44267;0;13;167;1;air
44268;0;13;168;1;air
44269;0;13;169;1;air
44270;0;13;170;1;air
44271;0;13;171;1;air
44272;0;13;172;1;air
44273;0;13;173;1;air
44274;0;13;174;1;air
44275;0;13;175;1;air
44276;0;13;176;1;air
44277;0;13;177;1;air
44278;0;13;178;1;air
44279;0;13;179;1;air
44280;0;13;180;1;air
44281;0;13;181;1;air
44282;0;13;182;1;air
44283;0;13;183;1;air
44284;0;13;184;1;air
44285;0;13;185;1;air
44286;0;13;186;1;air
44287;0;13;187;1;air
44288;0;13;188;1;air
44289;0;13;189;1;air
44290;0;13;190;1;air
44291;0;13;191;1;air
44292;0;13;192;1;air
44293;0;13;193;1;air
44294;0;13;194;1;air
44295;0;13;195;1;air
44296;0;13;196;1;air
44297;0;13;197;1;air
44298;0;13;198;1;air
44299;0;13;199;1;air
44300;0;13;200;1;air
44301;0;13;201;1;air
44302;0;13;202;1;air
44303;0;13;203;1;air
44304;0;13;204;1;air
44305;0;13;205;1;air
44306;0;13;206;1;air
44307;0;13;207;1;air
44308;0;13;208;1;air
44309;0;13;209;1;air
44310;0;13;210;1;air
44311;0;13;211;1;air
44312;0;13;212;1;air
44313;0;13;213;1;air
44314;0;13;214;1;air
44315;0;13;215;1;air
44316;0;13;216;1;air
44317;0;13;217;1;air
44318;0;13;218;1;air
44319;0;13;219;1;air
44320;0;13;220;1;air
44321;0;13;221;1;air
44322;0;13;222;1;air
44323;0;13;223;1;air
44324;0;13;224;1;air
44325;0;13;0;2;bedrock
44326;0;13;1;2;bedrock
44327;0;13;2;2;deepslate
44328;0;13;3;2;deepslate
44329;0;13;4;2;stone
44330;0;13;5;2;stone
44331;0;13;6;2;stone
44332;0;13;7;2;stone
44333;0;13;8;2;stone
44334;0;13;9;2;stone
44335;0;13;10;2;stone
44336;0;13;11;2;stone
44337;0;13;12;2;stone
44338;0;13;13;2;stone
44339;0;13;14;2;stone
44340;0;13;15;2;stone
44341;0;13;16;2;stone
44342;0;13;17;2;stone
44343;0;13;18;2;stone
44344;0;13;19;2;stone
44345;0;13;20;2;stone
44346;0;13;21;2;stone
44347;0;13;22;2;andesite
44348;0;13;23;2;andesite
44349;0;13;24;2;andesite
44350;0;13;25;2;andesite
44351;0;13;26;2;stone
44352;0;13;27;2;dirt
44353;0;13;28;2;dirt
44354;0;13;29;2;dirt
44355;0;13;30;2;stone
44356;0;13;31;2;stone
44357;0;13;32;2;granite
44358;0;13;33;2;granite
44359;0;13;34;2;coal_ore
44360;0;13;35;2;granite
44361;0;13;36;2;stone
44362;0;13;37;2;stone
44363;0;13;38;2;stone
44364;0;13;39;2;stone
44365;0;13;40;2;stone
44366;0;13;41;2;stone
44367;0;13;42;2;stone
44368;0;13;43;2;stone
44369;0;13;44;2;stone
44370;0;13;45;2;stone
44371;0;13;46;2;stone
44372;0;13;47;2;stone
44373;0;13;48;2;stone
44374;0;13;49;2;stone
44375;0;13;50;2;stone
44376;0;13;51;2;stone
44377;0;13;52;2;stone
44378;0;13;53;2;granite
44379;0;13;54;2;granite
44380;0;13;55;2;granite
44381;0;13;56;2;granite
44382;0;13;57;2;stone
44383;0;13;58;2;stone
44384;0;13;59;2;stone
44385;0;13;60;2;stone
44386;0;13;61;2;dirt
44387;0;13;62;2;dirt
44388;0;13;63;2;grass_block
44389;0;13;64;2;air
44390;0;13;65;2;air
44391;0;13;66;2;air
44392;0;13;67;2;air
44393;0;13;68;2;air
44394;0;13;69;2;air
44395;0;13;70;2;air
44396;0;13;71;2;air
44397;0;13;72;2;air
44398;0;13;73;2;air
44399;0;13;74;2;air
44400;0;13;75;2;air
44401;0;13;76;2;air
44402;0;13;77;2;air
44403;0;13;78;2;air
44404;0;13;79;2;air
44405;0;13;80;2;air
44406;0;13;81;2;air
44407;0;13;82;2;air
44408;0;13;83;2;air
44409;0;13;84;2;air
44410;0;13;85;2;air
44411;0;13;86;2;air
44412;0;13;87;2;air
44413;0;13;88;2;air
44414;0;13;89;2;air
44415;0;13;90;2;air
44416;0;13;91;2;air
44417;0;13;92;2;air
44418;0;13;93;2;air
44419;0;13;94;2;air
44420;0;13;95;2;air
44421;0;13;96;2;air
44422;0;13;97;2;air
44423;0;13;98;2;air
44424;0;13;99;2;air
44425;0;13;100;2;air
44426;0;13;101;2;air
44427;0;13;102;2;air
44428;0;13;103;2;air
44429;0;13;104;2;air
44430;0;13;105;2;air
44431;0;13;106;2;air
44432;0;13;107;2;air
44433;0;13;108;2;air
44434;0;13;109;2;air
44435;0;13;110;2;air
44436;0;13;111;2;air
44437;0;13;112;2;air
44438;0;13;113;2;air
44439;0;13;114;2;air
44440;0;13;115;2;air
44441;0;13;116;2;air
44442;0;13;117;2;air
44443;0;13;118;2;air
44444;0;13;119;2;air
44445;0;13;120;2;air
44446;0;13;121;2;air
44447;0;13;122;2;air
44448;0;13;123;2;air
44449;0;13;124;2;air
44450;0;13;125;2;air
44451;0;13;126;2;air
44452;0;13;127;2;air
44453;0;13;128;2;air
44454;0;13;129;2;air
44455;0;13;130;2;air
44456;0;13;131;2;air
44457;0;13;132;2;air
44458;0;13;133;2;air
44459;0;13;134;2;air
44460;0;13;135;2;air
44461;0;13;136;2;air
44462;0;13;137;2;air
44463;0;13;138;2;air
44464;0;13;139;2;air
44465;0;13;140;2;air
44466;0;13;141;2;air
44467;0;13;142;2;air
44468;0;13;143;2;air
44469;0;13;144;2;air
44470;0;13;145;2;air
44471;0;13;146;2;air
44472;0;13;147;2;air
44473;0;13;148;2;air
44474;0;13;149;2;air
44475;0;13;150;2;air
44476;0;13;151;2;air
44477;0;13;152;2;air
44478;0;13;153;2;air
44479;0;13;154;2;air
44480;0;13;155;2;air
44481;0;13;156;2;air
44482;0;13;157;2;air
44483;0;13;158;2;air
44484;0;13;159;2;air
44485;0;13;160;2;air
44486;0;13;161;2;air
44487;0;13;162;2;air
44488;0;13;163;2;air
44489;0;13;164;2;air
44490;0;13;165;2;air
44491;0;13;166;2;air
44492;0;13;167;2;air
44493;0;13;168;2;air
44494;0;13;169;2;air
44495;0;13;170;2;air
44496;0;13;171;2;air
44497;0;13;172;2;air
44498;0;13;173;2;air
44499;0;13;174;2;air
44500;0;13;175;2;air
44501;0;13;176;2;air
44502;0;13;177;2;air
44503;0;13;178;2;air
44504;0;13;179;2;air
44505;0;13;180;2;air
44506;0;13;181;2;air
44507;0;13;182;2;air
44508;0;13;183;2;air
44509;0;13;184;2;air
44510;0;13;185;2;air
44511;0;13;186;2;air
44512;0;13;187;2;air
44513;0;13;188;2;air
44514;0;13;189;2;air
44515;0;13;190;2;air
44516;0;13;191;2;air
44517;0;13;192;2;air
44518;0;13;193;2;air
44519;0;13;194;2;air
44520;0;13;195;2;air
44521;0;13;196;2;air
44522;0;13;197;2;air
44523;0;13;198;2;air
44524;0;13;199;2;air
44525;0;13;200;2;air
44526;0;13;201;2;air
44527;0;13;202;2;air
44528;0;13;203;2;air
44529;0;13;204;2;air
44530;0;13;205;2;air
44531;0;13;206;2;air
44532;0;13;207;2;air
44533;0;13;208;2;air
44534;0;13;209;2;air
44535;0;13;210;2;air
44536;0;13;211;2;air
44537;0;13;212;2;air
44538;0;13;213;2;air
44539;0;13;214;2;air
44540;0;13;215;2;air
44541;0;13;216;2;air
44542;0;13;217;2;air
44543;0;13;218;2;air
44544;0;13;219;2;air
44545;0;13;220;2;air
44546;0;13;221;2;air
44547;0;13;222;2;air
44548;0;13;223;2;air
44549;0;13;224;2;air
44550;0;13;0;3;bedrock
44551;0;13;1;3;bedrock
44552;0;13;2;3;deepslate
44553;0;13;3;3;bedrock
44554;0;13;4;3;stone
44555;0;13;5;3;stone
44556;0;13;6;3;stone
44557;0;13;7;3;redstone_ore
44558;0;13;8;3;redstone_ore
44559;0;13;9;3;stone
44560;0;13;10;3;stone
44561;0;13;11;3;stone
44562;0;13;12;3;stone
44563;0;13;13;3;stone
44564;0;13;14;3;stone
44565;0;13;15;3;stone
44566;0;13;16;3;stone
44567;0;13;17;3;stone
44568;0;13;18;3;stone
44569;0;13;19;3;stone
44570;0;13;20;3;stone
44571;0;13;21;3;stone
44572;0;13;22;3;andesite
44573;0;13;23;3;andesite
44574;0;13;24;3;andesite
44575;0;13;25;3;andesite
44576;0;13;26;3;stone
44577;0;13;27;3;dirt
44578;0;13;28;3;dirt
44579;0;13;29;3;dirt
44580;0;13;30;3;stone
44581;0;13;31;3;stone
44582;0;13;32;3;granite
44583;0;13;33;3;granite
44584;0;13;34;3;granite
44585;0;13;35;3;granite
44586;0;13;36;3;granite
44587;0;13;37;3;stone
44588;0;13;38;3;stone
44589;0;13;39;3;stone
44590;0;13;40;3;stone
44591;0;13;41;3;stone
44592;0;13;42;3;stone
44593;0;13;43;3;stone
44594;0;13;44;3;stone
44595;0;13;45;3;stone
44596;0;13;46;3;stone
44597;0;13;47;3;stone
44598;0;13;48;3;stone
44599;0;13;49;3;stone
44600;0;13;50;3;stone
44601;0;13;51;3;stone
44602;0;13;52;3;stone
44603;0;13;53;3;granite
44604;0;13;54;3;granite
44605;0;13;55;3;granite
44606;0;13;56;3;granite
44607;0;13;57;3;stone
44608;0;13;58;3;stone
44609;0;13;59;3;stone
44610;0;13;60;3;stone
44611;0;13;61;3;dirt
44612;0;13;62;3;dirt
44613;0;13;63;3;grass_block
44614;0;13;64;3;air
44615;0;13;65;3;air
44616;0;13;66;3;air
44617;0;13;67;3;air
44618;0;13;68;3;air
44619;0;13;69;3;air
44620;0;13;70;3;air
44621;0;13;71;3;air
44622;0;13;72;3;air
44623;0;13;73;3;air
44624;0;13;74;3;air
44625;0;13;75;3;air
44626;0;13;76;3;air
44627;0;13;77;3;air
44628;0;13;78;3;air
44629;0;13;79;3;air
44630;0;13;80;3;air
44631;0;13;81;3;air
44632;0;13;82;3;air
44633;0;13;83;3;air
44634;0;13;84;3;air
44635;0;13;85;3;air
44636;0;13;86;3;air
44637;0;13;87;3;air
44638;0;13;88;3;air
44639;0;13;89;3;air
44640;0;13;90;3;air
44641;0;13;91;3;air
44642;0;13;92;3;air
44643;0;13;93;3;air
44644;0;13;94;3;air
44645;0;13;95;3;air
44646;0;13;96;3;air
44647;0;13;97;3;air
44648;0;13;98;3;air
44649;0;13;99;3;air
44650;0;13;100;3;air
44651;0;13;101;3;air
44652;0;13;102;3;air
44653;0;13;103;3;air
44654;0;13;104;3;air
44655;0;13;105;3;air
44656;0;13;106;3;air
44657;0;13;107;3;air
44658;0;13;108;3;air
44659;0;13;109;3;air
44660;0;13;110;3;air
44661;0;13;111;3;air
44662;0;13;112;3;air
44663;0;13;113;3;air
44664;0;13;114;3;air
44665;0;13;115;3;air
44666;0;13;116;3;air
44667;0;13;117;3;air
44668;0;13;118;3;air
44669;0;13;119;3;air
44670;0;13;120;3;air
44671;0;13;121;3;air
44672;0;13;122;3;air
44673;0;13;123;3;air
44674;0;13;124;3;air
44675;0;13;125;3;air
44676;0;13;126;3;air
44677;0;13;127;3;air
44678;0;13;128;3;air
44679;0;13;129;3;air
44680;0;13;130;3;air
44681;0;13;131;3;air
44682;0;13;132;3;air
44683;0;13;133;3;air
44684;0;13;134;3;air
44685;0;13;135;3;air
44686;0;13;136;3;air
44687;0;13;137;3;air
44688;0;13;138;3;air
44689;0;13;139;3;air
44690;0;13;140;3;air
44691;0;13;141;3;air
44692;0;13;142;3;air
44693;0;13;143;3;air
44694;0;13;144;3;air
44695;0;13;145;3;air
44696;0;13;146;3;air
44697;0;13;147;3;air
44698;0;13;148;3;air
44699;0;13;149;3;air
44700;0;13;150;3;air
44701;0;13;151;3;air
44702;0;13;152;3;air
44703;0;13;153;3;air
44704;0;13;154;3;air
44705;0;13;155;3;air
44706;0;13;156;3;air
44707;0;13;157;3;air
44708;0;13;158;3;air
44709;0;13;159;3;air
44710;0;13;160;3;air
44711;0;13;161;3;air
44712;0;13;162;3;air
44713;0;13;163;3;air
44714;0;13;164;3;air
44715;0;13;165;3;air
44716;0;13;166;3;air
44717;0;13;167;3;air
44718;0;13;168;3;air
44719;0;13;169;3;air
44720;0;13;170;3;air
44721;0;13;171;3;air
44722;0;13;172;3;air
44723;0;13;173;3;air
44724;0;13;174;3;air
44725;0;13;175;3;air
44726;0;13;176;3;air
44727;0;13;177;3;air
44728;0;13;178;3;air
44729;0;13;179;3;air
44730;0;13;180;3;air
44731;0;13;181;3;air
44732;0;13;182;3;air
44733;0;13;183;3;air
44734;0;13;184;3;air
44735;0;13;185;3;air
44736;0;13;186;3;air
44737;0;13;187;3;air
44738;0;13;188;3;air
44739;0;13;189;3;air
44740;0;13;190;3;air
44741;0;13;191;3;air
44742;0;13;192;3;air
44743;0;13;193;3;air
44744;0;13;194;3;air
44745;0;13;195;3;air
44746;0;13;196;3;air
44747;0;13;197;3;air
44748;0;13;198;3;air
44749;0;13;199;3;air
44750;0;13;200;3;air
44751;0;13;201;3;air
44752;0;13;202;3;air
44753;0;13;203;3;air
44754;0;13;204;3;air
44755;0;13;205;3;air
44756;0;13;206;3;air
44757;0;13;207;3;air
44758;0;13;208;3;air
44759;0;13;209;3;air
44760;0;13;210;3;air
44761;0;13;211;3;air
44762;0;13;212;3;air
44763;0;13;213;3;air
44764;0;13;214;3;air
44765;0;13;215;3;air
44766;0;13;216;3;air
44767;0;13;217;3;air
44768;0;13;218;3;air
44769;0;13;219;3;air
44770;0;13;220;3;air
44771;0;13;221;3;air
44772;0;13;222;3;air
44773;0;13;223;3;air
44774;0;13;224;3;air
44775;0;13;0;4;bedrock
44776;0;13;1;4;bedrock
44777;0;13;2;4;bedrock
44778;0;13;3;4;stone
44779;0;13;4;4;coal_ore
44780;0;13;5;4;coal_ore
44781;0;13;6;4;stone
44782;0;13;7;4;redstone_ore
44783;0;13;8;4;redstone_ore
44784;0;13;9;4;stone
44785;0;13;10;4;stone
44786;0;13;11;4;stone
44787;0;13;12;4;stone
44788;0;13;13;4;stone
44789;0;13;14;4;stone
44790;0;13;15;4;stone
44791;0;13;16;4;stone
44792;0;13;17;4;stone
44793;0;13;18;4;stone
44794;0;13;19;4;stone
44795;0;13;20;4;stone
44796;0;13;21;4;stone
44797;0;13;22;4;andesite
44798;0;13;23;4;andesite
44799;0;13;24;4;andesite
44800;0;13;25;4;andesite
44801;0;13;26;4;stone
44802;0;13;27;4;stone
44803;0;13;28;4;stone
44804;0;13;29;4;stone
44805;0;13;30;4;stone
44806;0;13;31;4;stone
44807;0;13;32;4;granite
44808;0;13;33;4;granite
44809;0;13;34;4;diorite
44810;0;13;35;4;granite
44811;0;13;36;4;granite
44812;0;13;37;4;stone
44813;0;13;38;4;stone
44814;0;13;39;4;stone
44815;0;13;40;4;stone
44816;0;13;41;4;stone
44817;0;13;42;4;stone
44818;0;13;43;4;stone
44819;0;13;44;4;stone
44820;0;13;45;4;stone
44821;0;13;46;4;stone
44822;0;13;47;4;stone
44823;0;13;48;4;stone
44824;0;13;49;4;stone
44825;0;13;50;4;stone
44826;0;13;51;4;stone
44827;0;13;52;4;stone
44828;0;13;53;4;granite
44829;0;13;54;4;granite
44830;0;13;55;4;granite
44831;0;13;56;4;granite
44832;0;13;57;4;stone
44833;0;13;58;4;stone
44834;0;13;59;4;stone
44835;0;13;60;4;stone
44836;0;13;61;4;dirt
44837;0;13;62;4;dirt
44838;0;13;63;4;grass_block
44839;0;13;64;4;air
44840;0;13;65;4;air
44841;0;13;66;4;air
44842;0;13;67;4;air
44843;0;13;68;4;air
44844;0;13;69;4;air
44845;0;13;70;4;air
44846;0;13;71;4;air
44847;0;13;72;4;air
44848;0;13;73;4;air
44849;0;13;74;4;air
44850;0;13;75;4;air
44851;0;13;76;4;air
44852;0;13;77;4;air
44853;0;13;78;4;air
44854;0;13;79;4;air
44855;0;13;80;4;air
44856;0;13;81;4;air
44857;0;13;82;4;air
44858;0;13;83;4;air
44859;0;13;84;4;air
44860;0;13;85;4;air
44861;0;13;86;4;air
44862;0;13;87;4;air
44863;0;13;88;4;air
44864;0;13;89;4;air
44865;0;13;90;4;air
44866;0;13;91;4;air
44867;0;13;92;4;air
44868;0;13;93;4;air
44869;0;13;94;4;air
44870;0;13;95;4;air
44871;0;13;96;4;air
44872;0;13;97;4;air
44873;0;13;98;4;air
44874;0;13;99;4;air
44875;0;13;100;4;air
44876;0;13;101;4;air
44877;0;13;102;4;air
44878;0;13;103;4;air
44879;0;13;104;4;air
44880;0;13;105;4;air
44881;0;13;106;4;air
44882;0;13;107;4;air
44883;0;13;108;4;air
44884;0;13;109;4;air
44885;0;13;110;4;air
44886;0;13;111;4;air
44887;0;13;112;4;air
44888;0;13;113;4;air
44889;0;13;114;4;air
44890;0;13;115;4;air
44891;0;13;116;4;air
44892;0;13;117;4;air
44893;0;13;118;4;air
44894;0;13;119;4;air
44895;0;13;120;4;air
44896;0;13;121;4;air
44897;0;13;122;4;air
44898;0;13;123;4;air
44899;0;13;124;4;air
44900;0;13;125;4;air
44901;0;13;126;4;air
44902;0;13;127;4;air
44903;0;13;128;4;air
44904;0;13;129;4;air
44905;0;13;130;4;air
44906;0;13;131;4;air
44907;0;13;132;4;air
44908;0;13;133;4;air
44909;0;13;134;4;air
44910;0;13;135;4;air
44911;0;13;136;4;air
44912;0;13;137;4;air
44913;0;13;138;4;air
44914;0;13;139;4;air
44915;0;13;140;4;air
44916;0;13;141;4;air
44917;0;13;142;4;air
44918;0;13;143;4;air
44919;0;13;144;4;air
44920;0;13;145;4;air
44921;0;13;146;4;air
44922;0;13;147;4;air
44923;0;13;148;4;air
44924;0;13;149;4;air
44925;0;13;150;4;air
44926;0;13;151;4;air
44927;0;13;152;4;air
44928;0;13;153;4;air
44929;0;13;154;4;air
44930;0;13;155;4;air
44931;0;13;156;4;air
44932;0;13;157;4;air
44933;0;13;158;4;air
44934;0;13;159;4;air
44935;0;13;160;4;air
44936;0;13;161;4;air
44937;0;13;162;4;air
44938;0;13;163;4;air
44939;0;13;164;4;air
44940;0;13;165;4;air
44941;0;13;166;4;air
44942;0;13;167;4;air
44943;0;13;168;4;air
44944;0;13;169;4;air
44945;0;13;170;4;air
44946;0;13;171;4;air
44947;0;13;172;4;air
44948;0;13;173;4;air
44949;0;13;174;4;air
44950;0;13;175;4;air
44951;0;13;176;4;air
44952;0;13;177;4;air
44953;0;13;178;4;air
44954;0;13;179;4;air
44955;0;13;180;4;air
44956;0;13;181;4;air
44957;0;13;182;4;air
44958;0;13;183;4;air
44959;0;13;184;4;air
44960;0;13;185;4;air
44961;0;13;186;4;air
44962;0;13;187;4;air
44963;0;13;188;4;air
44964;0;13;189;4;air
44965;0;13;190;4;air
44966;0;13;191;4;air
44967;0;13;192;4;air
44968;0;13;193;4;air
44969;0;13;194;4;air
44970;0;13;195;4;air
44971;0;13;196;4;air
44972;0;13;197;4;air
44973;0;13;198;4;air
44974;0;13;199;4;air
44975;0;13;200;4;air
44976;0;13;201;4;air
44977;0;13;202;4;air
44978;0;13;203;4;air
44979;0;13;204;4;air
44980;0;13;205;4;air
44981;0;13;206;4;air
44982;0;13;207;4;air
44983;0;13;208;4;air
44984;0;13;209;4;air
44985;0;13;210;4;air
44986;0;13;211;4;air
44987;0;13;212;4;air
44988;0;13;213;4;air
44989;0;13;214;4;air
44990;0;13;215;4;air
44991;0;13;216;4;air
44992;0;13;217;4;air
44993;0;13;218;4;air
44994;0;13;219;4;air
44995;0;13;220;4;air
44996;0;13;221;4;air
44997;0;13;222;4;air
44998;0;13;223;4;air
44999;0;13;224;4;air
45000;0;13;0;5;bedrock
45001;0;13;1;5;bedrock
45002;0;13;2;5;stone
45003;0;13;3;5;stone
45004;0;13;4;5;bedrock
45005;0;13;5;5;stone
45006;0;13;6;5;stone
45007;0;13;7;5;stone
45008;0;13;8;5;stone
45009;0;13;9;5;stone
45010;0;13;10;5;stone
45011;0;13;11;5;stone
45012;0;13;12;5;stone
45013;0;13;13;5;stone
45014;0;13;14;5;stone
45015;0;13;15;5;stone
45016;0;13;16;5;stone
45017;0;13;17;5;stone
45018;0;13;18;5;stone
45019;0;13;19;5;stone
45020;0;13;20;5;stone
45021;0;13;21;5;stone
45022;0;13;22;5;stone
45023;0;13;23;5;andesite
45024;0;13;24;5;andesite
45025;0;13;25;5;stone
45026;0;13;26;5;iron_ore
45027;0;13;27;5;stone
45028;0;13;28;5;stone
45029;0;13;29;5;stone
45030;0;13;30;5;stone
45031;0;13;31;5;stone
45032;0;13;32;5;granite
45033;0;13;33;5;diorite
45034;0;13;34;5;diorite
45035;0;13;35;5;diorite
45036;0;13;36;5;stone
45037;0;13;37;5;stone
45038;0;13;38;5;stone
45039;0;13;39;5;stone
45040;0;13;40;5;stone
45041;0;13;41;5;stone
45042;0;13;42;5;stone
45043;0;13;43;5;stone
45044;0;13;44;5;stone
45045;0;13;45;5;stone
45046;0;13;46;5;stone
45047;0;13;47;5;stone
45048;0;13;48;5;stone
45049;0;13;49;5;stone
45050;0;13;50;5;stone
45051;0;13;51;5;stone
45052;0;13;52;5;stone
45053;0;13;53;5;granite
45054;0;13;54;5;granite
45055;0;13;55;5;granite
45056;0;13;56;5;granite
45057;0;13;57;5;stone
45058;0;13;58;5;stone
45059;0;13;59;5;stone
45060;0;13;60;5;stone
45061;0;13;61;5;dirt
45062;0;13;62;5;dirt
45063;0;13;63;5;grass_block
45064;0;13;64;5;air
45065;0;13;65;5;air
45066;0;13;66;5;air
45067;0;13;67;5;air
45068;0;13;68;5;air
45069;0;13;69;5;air
45070;0;13;70;5;air
45071;0;13;71;5;air
45072;0;13;72;5;air
45073;0;13;73;5;air
45074;0;13;74;5;air
45075;0;13;75;5;air
45076;0;13;76;5;air
45077;0;13;77;5;air
45078;0;13;78;5;air
45079;0;13;79;5;air
45080;0;13;80;5;air
45081;0;13;81;5;air
45082;0;13;82;5;air
45083;0;13;83;5;air
45084;0;13;84;5;air
45085;0;13;85;5;air
45086;0;13;86;5;air
45087;0;13;87;5;air
45088;0;13;88;5;air
45089;0;13;89;5;air
45090;0;13;90;5;air
45091;0;13;91;5;air
45092;0;13;92;5;air
45093;0;13;93;5;air
45094;0;13;94;5;air
45095;0;13;95;5;air
45096;0;13;96;5;air
45097;0;13;97;5;air
45098;0;13;98;5;air
45099;0;13;99;5;air
45100;0;13;100;5;air
45101;0;13;101;5;air
45102;0;13;102;5;air
45103;0;13;103;5;air
45104;0;13;104;5;air
45105;0;13;105;5;air
45106;0;13;106;5;air
45107;0;13;107;5;air
45108;0;13;108;5;air
45109;0;13;109;5;air
45110;0;13;110;5;air
45111;0;13;111;5;air
45112;0;13;112;5;air
45113;0;13;113;5;air
45114;0;13;114;5;air
45115;0;13;115;5;air
45116;0;13;116;5;air
45117;0;13;117;5;air
45118;0;13;118;5;air
45119;0;13;119;5;air
45120;0;13;120;5;air
45121;0;13;121;5;air
45122;0;13;122;5;air
45123;0;13;123;5;air
45124;0;13;124;5;air
45125;0;13;125;5;air
45126;0;13;126;5;air
45127;0;13;127;5;air
45128;0;13;128;5;air
45129;0;13;129;5;air
45130;0;13;130;5;air
45131;0;13;131;5;air
45132;0;13;132;5;air
45133;0;13;133;5;air
45134;0;13;134;5;air
45135;0;13;135;5;air
45136;0;13;136;5;air
45137;0;13;137;5;air
45138;0;13;138;5;air
45139;0;13;139;5;air
45140;0;13;140;5;air
45141;0;13;141;5;air
45142;0;13;142;5;air
45143;0;13;143;5;air
45144;0;13;144;5;air
45145;0;13;145;5;air
45146;0;13;146;5;air
45147;0;13;147;5;air
45148;0;13;148;5;air
45149;0;13;149;5;air
45150;0;13;150;5;air
45151;0;13;151;5;air
45152;0;13;152;5;air
45153;0;13;153;5;air
45154;0;13;154;5;air
45155;0;13;155;5;air
45156;0;13;156;5;air
45157;0;13;157;5;air
45158;0;13;158;5;air
45159;0;13;159;5;air
45160;0;13;160;5;air
45161;0;13;161;5;air
45162;0;13;162;5;air
45163;0;13;163;5;air
45164;0;13;164;5;air
45165;0;13;165;5;air
45166;0;13;166;5;air
45167;0;13;167;5;air
45168;0;13;168;5;air
45169;0;13;169;5;air
45170;0;13;170;5;air
45171;0;13;171;5;air
45172;0;13;172;5;air
45173;0;13;173;5;air
45174;0;13;174;5;air
45175;0;13;175;5;air
